species_id,sci_name,type_kind,type_voucher,voucher_matches_metadata,type_voucher_uri,uri_domain,inferred_institution_abbreviation,inference_note,review_action
1002186,Anteliomys_proditor,holotype,BMNH:Mamm:1922.12.1.10,yes,https://data.nhm.ac.uk/object/ff106b59-dc1a-427d-9c1b-95378f6b2881,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1002188,Anteliomys_tarquinius,holotype,BMNH:Mamm:1911.2.1.207,yes,https://data.nhm.ac.uk/object/c664f461-1a8d-45d1-93b5-9155a3f8b9bf,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1002189,Anteliomys_wardi,holotype,BMNH:Mamm:1912.3.18.15,yes,https://data.nhm.ac.uk/object/962b4aea-3616-45c9-a68f-967c1643d08a,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1004555,Anthops_ornatus,holotype,BMNH:Mamm:1888.1.5.16,yes,https://data.nhm.ac.uk/object/859f5a15-9513-481d-b029-51c69c5c2305,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1000749,Aotus_miconax,holotype,BMNH:Mamm:1927.1.1.17,yes,https://data.nhm.ac.uk/object/9b4246c8-34a6-4248-94f9-4f33b0f8a041,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1000751,Aotus_nigriceps,holotype,BMNH:Mamm:1905.11.2.2,yes,https://data.nhm.ac.uk/object/63bf65ef-d7f4-4d95-b31b-0ce2386e193a,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1003011,Apodemus_draco,holotype,BMNH:Mamm:1898.11.1.20,yes,https://data.nhm.ac.uk/object/8748c855-aaf1-4442-bbb2-15caece9e189,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1003014,Apodemus_gurkha,holotype,BMNH:Mamm:1923.11.5.44,yes,https://data.nhm.ac.uk/object/07807a20-b2e8-41b5-b94d-d7787d26f9a4,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1003016,Apodemus_ilex,holotype,BMNH:Mamm:1922.9.1.122,yes,https://data.nhm.ac.uk/object/a7d10235-22de-47da-a526-81ee9826f0f3,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1003017,Apodemus_latronum,holotype,BMNH:Mamm:1911.2.1.156,yes,https://data.nhm.ac.uk/object/f739dd52-49a0-4f18-8863-afb3bfc0acf1,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1003018,Apodemus_mystacinus,holotype,BMNH:Mamm:1877.8.13.6,yes,https://data.nhm.ac.uk/object/c7ec84c8-debe-4165-9c67-c5991f6e2c16/1691366400000,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1003020,Apodemus_pallipes,holotype,BMNH:Mamm:1875.8.17.6,yes,https://data.nhm.ac.uk/object/03082cb8-7147-4871-9ff6-b74eec3ed2d4 | https://data.nhm.ac.uk/object/c41b9902-9a51-47b4-9bba-d62bdf5504f5,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1003021,Apodemus_peninsulae,holotype,BMNH:Mamm:1906.12.6.45,yes,https://data.nhm.ac.uk/object/3a15907a-87da-41de-99dc-ae22f2f616cc,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1003024,Apodemus_semotus,holotype,BMNH:Mamm:1908.4.1.48,yes,https://data.nhm.ac.uk/object/3dea2f12-c198-4cb2-b1ec-7c1baf8e7944,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1003028,Apodemus_witherbyi,holotype,BMNH:Mamm:1902.10.1.14,yes,https://data.nhm.ac.uk/object/ffc0d12a-6e79-4b47-8825-8d149ff79c4a,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1006178,Arabitragus_jayakari,holotype,BMNH:Mamm:1894.3.9.11,yes,https://data.nhm.ac.uk/object/6c7c9a49-2079-4d26-8ce9-a0440f4630b3,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1001070,Arctocebus_aureus,holotype,BMNH:Mamm:1901.11.21.3,yes,https://data.nhm.ac.uk/object/0c45563d-8327-48ee-96bb-9507f0fe535c | https://data.nhm.ac.uk/object/a08c21bd-1f57-4d1b-883e-48db7e14bab9,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1005902,Arctocephalus_tropicalis,syntypes,"BMNH:Mamm:1853.10.22.1, BMNH:Mamm:1853.10.22.2, BMNH:Mamm:1853.10.22.3",yes,https://data.nhm.ac.uk/object/6b26adb6-87b3-4941-923d-25c872904c6b | https://data.nhm.ac.uk/object/aed94930-b86c-401e-8c79-0a740beef2e8 | https://data.nhm.ac.uk/object/c8f421ed-642f-433b-aa5a-1e58324bf535,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1004996,Ardops_nichollsi,holotype,BMNH:Mamm:1891.5.14.4,yes,https://data.nhm.ac.uk/object/aba26bdf-f91d-496c-8d4b-4599bf7db026,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1005509,Arielulus_cuprosus,holotype,BMNH:Mamm:1983.351,yes,https://data.nhm.ac.uk/object/c38b9a56-e4ac-4d4a-9694-a7b8b78bcfbe,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1005510,Arielulus_societatis,holotype,BMNH:Mamm:1967.1605,yes,https://data.nhm.ac.uk/object/db461f0e-1ff4-4404-b36b-2e44c9b0be4a,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1004998,Artibeus_aequatorialis,holotype,BMNH:Mamm:1900.2.9.13,yes,https://data.nhm.ac.uk/object/dcd1abfe-889c-4b86-a571-18a004e4bfd9,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1005005,Artibeus_fimbriatus,syntypes,"BMNH:Mamm:1838.10.11.50, BMNH:Mamm:1842.8.17.13, BMNH:Mamm:9a",yes,https://data.nhm.ac.uk/object/0fd41991-96fc-4e7b-b8c9-1112e9e350e9 | https://data.nhm.ac.uk/object/63dc66da-b5c0-4c5e-acce-6bea4a23f48e | https://data.nhm.ac.uk/object/b75f1a5c-ac51-4722-97a9-f2442464f91e,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1005011,Artibeus_jamaicensis,holotype,BMNH:Mamm:4a,yes,https://data.nhm.ac.uk/object/97eaedc2-8968-4d7f-b960-257b10655ed0,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1007024,Arvicanthis_saturatus,holotype,BMNH:Mamm:1906.11.1.70,yes,https://data.nhm.ac.uk/object/934079da-0996-41c5-844f-0e9d81adc0e9,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1007023,Arvicanthis_somalicus,holotype,BMNH:Mamm:1897.12.3.9,yes,https://data.nhm.ac.uk/object/e0a0ee97-a40e-4ef6-8c7b-b8e10626eb96,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1002041,Arvicola_sapidus,holotype,BMNH:Mamm:1908.8.4.115,yes,https://data.nhm.ac.uk/object/bd77b93a-b588-402a-89bd-b75bab5c7c9b,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1003807,Atelerix_sclateri,holotype,BMNH:Mamm:1900.9.21.1,yes,https://data.nhm.ac.uk/object/efc15e51-25a0-4e78-8b02-f4b86892507f,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1000769,Ateles_fusciceps,holotype,BMNH:Mamm:1855.12.24.35,yes,https://data.nhm.ac.uk/object/54c3623d-2ae1-422e-ae34-4c4c0d31f07e | https://data.nhm.ac.uk/object/9804c32e-8b17-4f83-9691-beef96b20aa8,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1005938,Atelocynus_microtis,holotype,BMNH:Mamm:1883.4.28.2,yes,https://data.nhm.ac.uk/object/5b1ce55f-8d16-41e8-a6b2-e115d4deaabe,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1001281,Atherurus_africanus,lectotype,BMNH:Mamm:1895.3.21.8,yes,https://data.nhm.ac.uk/object/504a1975-ab09-4224-9091-9eabe620e691,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1002680,Auliscomys_pictus,lectotype,BMNH:Mamm:1885.4.1.34,yes,https://data.nhm.ac.uk/object/65925a19-cca5-4c65-820b-f5ea2cf6d7c3,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1002681,Auliscomys_sublimis,holotype,BMNH:Mamm:1900.10.1.60,yes,https://data.nhm.ac.uk/object/100cc178-dd1f-4c95-9421-0d414155eee2,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1006361,Babyrousa_babyrussa,lectotype,BMNH:Mamm:1867.4.12.223,yes,https://data.nhm.ac.uk/object/fc612baf-ccaa-4986-bef4-606fd521db25,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1005495,Baeodon_alleni,holotype,BMNH:Mamm:1893.2.5.25,yes,https://data.nhm.ac.uk/object/016fddc7-10ab-47a1-b7dc-72ca8ac42bc9 | https://data.nhm.ac.uk/object/ecae829f-87f5-4e39-a74b-270be28a2210,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1002220,Baiomys_taylori,holotype,BMNH:Mamm:1887.11.24.1,yes,https://data.nhm.ac.uk/object/d248a282-83a1-4b99-94d9-a5977930da87,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1004776,Balantiopteryx_infusca,holotype,BMNH:Mamm:1897.11.7.73,yes,https://data.nhm.ac.uk/object/6bd0c5da-1405-49bb-8955-83774813ec11,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1004777,Balantiopteryx_io,holotype,BMNH:Mamm:1886.9.3.1,yes,https://data.nhm.ac.uk/object/fd0750bd-df13-4851-8759-44fb584d75e2,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1004360,Balionycteris_maculata,holotype,BMNH:Mamm:1893.4.1.24,yes,https://data.nhm.ac.uk/object/f4057448-63f3-4512-b0bb-523b29e67456,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1004361,Balionycteris_seimundi,syntypes,"BMNH:Mamm:1926.10.19.2 (= FMSM 1/21), FMSM 2/21",yes,https://data.nhm.ac.uk/object/1a699cdf-f9a3-4912-92d4-3c5fe0b57100,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1003503,Bandicota_savilei,holotype,BMNH:Mamm:1914.7.19.211,yes,https://data.nhm.ac.uk/object/e375980e-ac54-4c5f-8f68-3bbc56f4c3bc,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1005652,Barbastella_darjelingensis,syntypes,BMNH:Mamm:1854.9.1.13,yes,https://data.nhm.ac.uk/object/44442bd3-afec-4c63-a2e5-27f764e33574,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1005881,Bassaricyon_alleni,holotype,BMNH:Mamm:1880.5.6.37,yes,https://data.nhm.ac.uk/object/416842eb-81d9-4a85-8dfb-39f271cb19c7,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1005883,Bassaricyon_medius,holotype,BMNH:Mamm:1909.7.17.10,yes,https://data.nhm.ac.uk/object/c3d94988-2832-42a0-8102-ab76aad62e3c,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1003423,Batomys_grantii,holotype,BMNH:Mamm:1895.8.2.15,yes,https://data.nhm.ac.uk/object/3882732e-ece7-4e04-af91-a401920552ce,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1003702,Beamys_hindei,holotype,BMNH:Mamm:1909.6.12.23,yes,https://data.nhm.ac.uk/object/2f41b010-ae0a-4cb4-a0ba-b23ebdca1d4b,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1003703,Beamys_major,holotype,BMNH:Mamm:1914.10.22.2,yes,https://data.nhm.ac.uk/object/bd094c64-276f-4462-b028-747cd70b1767,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1006132,Beatragus_hunteri,holotype,BMNH:Mamm:1889.8.3.8,yes,https://data.nhm.ac.uk/object/11a54958-3eb1-4e19-8ce4-5f4e6709d329,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1006779,Berylmys_latouchei,holotype,BMNH:Mamm:1897.6.6.2,yes,https://data.nhm.ac.uk/object/306b0351-f9e2-4e0a-9156-e48f37f22d93,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1003506,Berylmys_mackenziei,holotype,BMNH:Mamm:1916.3.26.65,yes,https://data.nhm.ac.uk/object/c5170926-36bc-4a7c-8d4e-8524d0d73308,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1006988,Bettongia_ogilbyi,holotype,BMNH:Mamm:1841.1144,yes,https://data.nhm.ac.uk/object/11ddcd15-6ab0-41dd-a253-c259d0232495 | https://data.nhm.ac.uk/object/58756191-243a-4603-88d9-bd4cc6cd2537,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1000323,Bettongia_penicillata,holotype,BMNH:Mamm:1850.11.22.47 (= BMNH:Mamm:279f) (= BMNH:Mamm:298c),yes,https://data.nhm.ac.uk/object/7b7b3d95-997c-4402-8ecd-d9158ca82102,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1004118,Blarinella_wardi,holotype,BMNH:Mamm:1915.2.1.3,yes,https://data.nhm.ac.uk/object/6114996b-a03c-44fb-ac0a-1a20e3d77c04,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1004883,Brachyphylla_cavernarum,lectotype,BMNH:Mamm:1977.2746,yes,https://data.nhm.ac.uk/object/437d06ac-6de2-4b7c-904c-0970c2d69d8f | https://data.nhm.ac.uk/object/88682a45-6bdc-46b6-a34c-e6485ca1a0a5,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1003739,Brachytarsomys_albicauda,holotype,BMNH:Mamm:1875.1.29.15,yes,https://data.nhm.ac.uk/object/17f29755-063a-475b-9616-379b3502d578,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1003741,Brachyuromys_betsileoensis,syntypes,"BMNH:Mamm:1880.5.7.1, BMNH:Mamm:1880.5.7.2",yes,https://data.nhm.ac.uk/object/8a221156-60cc-4c73-b65f-6566fa408bb7 | https://data.nhm.ac.uk/object/fb4fb7a3-192d-4543-84a2-44bb24ab9d71,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1006641,Bradypus_crinitus,lectotype,BMNH:Mamm:1847.4.6.5,yes,https://data.nhm.ac.uk/object/1c5b26ba-9582-4eab-be77-e8425efe7ab5,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1000431,Bradypus_tridactylus,lectotype,BMNH:Mamm:1867.4.12.579,yes,https://data.nhm.ac.uk/object/cceff90c-c3d5-42ae-bee5-81af99a84b26,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1002134,Bramus_lutescens,holotype,BMNH:Mamm:1897.6.4.17,yes,https://data.nhm.ac.uk/object/5609b01a-24f7-4dde-9ca4-390dffd6e31b,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1002433,Brucepattersonius_iheringi,holotype,BMNH:Mamm:1886.9.16.8,yes,https://data.nhm.ac.uk/object/70d84d05-2abe-4e7f-946e-3f138b50e8d7,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1006270,Bubalus_depressicornis,holotype,BMNH:Mamm:607a,yes,https://data.nhm.ac.uk/object/d760866e-d185-46a4-bfac-7733f7574000,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1006179,Budorcas_taxicolor,lectotype,BMNH:Mamm:1879.11.21.662,yes,https://data.nhm.ac.uk/object/a71668ba-4baf-4842-a04e-1efb978a3320,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1003510,Bullimus_luzonicus,holotype,BMNH:Mamm:1895.8.2.7,yes,https://data.nhm.ac.uk/object/2ef7f692-20e4-4bc6-b389-43b3ce6497de,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1001076,Bunolagus_monticularis,holotype,BMNH:Mamm:1902.12.1.27,yes,https://data.nhm.ac.uk/object/f5b5c750-5ae6-4d19-9571-b3f3fe3888f6,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1006647,Cacajao_ucayalii,holotype,BMNH:Mamm:1928.5.2.41,yes,https://data.nhm.ac.uk/object/46a772ee-acb7-4e0f-8bf9-c76e8cd258bd | https://data.nhm.ac.uk/object/60bd268d-9ad0-4f4c-b24d-21f79f1ed885,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1000009,Caenolestes_fuliginosus,holotype,BMNH:Mamm:1907.1.1.191,yes,https://data.nhm.ac.uk/object/2f8da493-6e3b-4621-aaae-5365f90ad489,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1000858,Callicebus_barbarabrownae,holotype,BMNH:Mamm:1903.9.5.7,yes,https://data.nhm.ac.uk/object/f427996a-c71f-4d94-a3d6-94070c3a8e9e,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1000778,Callimico_goeldii,holotype,BMNH:Mamm:1900.2.22.1,yes,https://data.nhm.ac.uk/object/a1749471-ba7b-4e95-9671-18df4d376cf4 | https://data.nhm.ac.uk/object/d3db1245-5ddb-46bc-9380-aee84f98ddb2,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1000780,Callithrix_flaviceps,holotype,BMNH:Mamm:1903.9.4.27,yes,https://data.nhm.ac.uk/object/81f8c826-6514-464f-b2dc-5dac68a9b2c5 | https://data.nhm.ac.uk/object/e0b5b783-2b26-4915-85a2-aab2e6f2d5ab,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1001535,Callosciurus_adamsi,holotype,BMNH:Mamm:1947.1491,yes,https://data.nhm.ac.uk/object/c357cd02-a873-4c80-8f35-204304fc410e,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1001536,Callosciurus_baluensis,holotype,BMNH:Mamm:1895.10.4.11,yes,https://data.nhm.ac.uk/object/3b910fe6-7dbe-4651-9fd2-25b8cb0e191e,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1001539,Callosciurus_finlaysonii,holotype,BMNH:Mamm:1879.11.21.521,yes,https://data.nhm.ac.uk/object/aebae3eb-d6fa-4bbd-b492-01ae5b0f088f,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1001541,Callosciurus_inornatus,holotype,BMNH:Mamm:1862.8.18.4,yes,https://data.nhm.ac.uk/object/4abf477d-f799-44dc-87d6-adf5b722da85,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1001542,Callosciurus_melanogaster,syntypes,"BMNH:Mamm:1895.1.9.11, MSNG (no number given)",yes,https://data.nhm.ac.uk/object/72f258c7-e967-4a12-8a5b-04964252cff9,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
